"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","QGDP","TOT","PC_CHGPY","Q","2015-Q1",0.316462309,
"GRC","QGDP","TOT","PC_CHGPY","Q","2015-Q2",0.512360928,
"GRC","QGDP","TOT","PC_CHGPY","Q","2015-Q3",-2.418857211,
"GRC","QGDP","TOT","PC_CHGPY","Q","2015-Q4",0.391441117,
"GRC","QGDP","TOT","PC_CHGPY","Q","2016-Q1",-1.132462205,
"GRC","QGDP","TOT","PC_CHGPY","Q","2016-Q2",-1.312195986,
"GRC","QGDP","TOT","PC_CHGPY","Q","2016-Q3",0.869273548,
"GRC","QGDP","TOT","PC_CHGPY","Q","2016-Q4",-0.290268184,
"GRC","QGDP","TOT","PC_CHGPY","Q","2017-Q1",0.478257835,
"GRC","QGDP","TOT","PC_CHGPY","Q","2017-Q2",1.251560197,
"GRC","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.025513023,
"GRC","QGDP","TOT","PC_CHGPY","Q","2017-Q4",0.477124138,
"GRC","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.104759778,
"GRC","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.714518459,
"GRC","QGDP","TOT","PC_CHGPY","Q","2018-Q3",0.376488186,
"GRC","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.969465051,
"GRC","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.176969224,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2019-Q2",2.153296615,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2019-Q3",2.333011824,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.376959875,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-1.415553364,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-15.481819509,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-10.799349328,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-6.860779695,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-1.783070141,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2021-Q2",15.022411736,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2021-Q3",11.744111022,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2021-Q4",8.298188357,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2022-Q1",7.959418415,"P"
"GRC","QGDP","TOT","PC_CHGPY","Q","2022-Q2",7.655748456,"P"
"OECDE","QGDP","TOT","PC_CHGPP","A","1961",5.267631,
"OECDE","QGDP","TOT","PC_CHGPP","A","1962",4.898817,
"OECDE","QGDP","TOT","PC_CHGPP","A","1963",5.100421,
"OECDE","QGDP","TOT","PC_CHGPP","A","1964",5.705668,
"OECDE","QGDP","TOT","PC_CHGPP","A","1965",4.187659,
"OECDE","QGDP","TOT","PC_CHGPP","A","1966",4.229357,
"OECDE","QGDP","TOT","PC_CHGPP","A","1967",3.419613,
"OECDE","QGDP","TOT","PC_CHGPP","A","1968",5.4587,
"OECDE","QGDP","TOT","PC_CHGPP","A","1969",6.036892,
"OECDE","QGDP","TOT","PC_CHGPP","A","1970",5.184404,
"OECDE","QGDP","TOT","PC_CHGPP","A","1971",3.693569,
"OECDE","QGDP","TOT","PC_CHGPP","A","1972",4.763875,
"OECDE","QGDP","TOT","PC_CHGPP","A","1973",5.651009,
"OECDE","QGDP","TOT","PC_CHGPP","A","1974",2.119528,
"OECDE","QGDP","TOT","PC_CHGPP","A","1975",-0.425497,
"OECDE","QGDP","TOT","PC_CHGPP","A","1976",4.705884,
"OECDE","QGDP","TOT","PC_CHGPP","A","1977",2.776644,
"OECDE","QGDP","TOT","PC_CHGPP","A","1978",3.038988,
"OECDE","QGDP","TOT","PC_CHGPP","A","1979",3.451759,
"OECDE","QGDP","TOT","PC_CHGPP","A","1980",1.317336,
"OECDE","QGDP","TOT","PC_CHGPP","A","1981",0.56342,
"OECDE","QGDP","TOT","PC_CHGPP","A","1982",0.988092,
"OECDE","QGDP","TOT","PC_CHGPP","A","1983",1.967405,
"OECDE","QGDP","TOT","PC_CHGPP","A","1984",2.720366,
"OECDE","QGDP","TOT","PC_CHGPP","A","1985",2.782142,
"OECDE","QGDP","TOT","PC_CHGPP","A","1986",2.897908,
"OECDE","QGDP","TOT","PC_CHGPP","A","1987",3.326378,
"OECDE","QGDP","TOT","PC_CHGPP","A","1988",4.177849,
"OECDE","QGDP","TOT","PC_CHGPP","A","1989",3.476612,
"OECDE","QGDP","TOT","PC_CHGPP","A","1990",3.371293,
"OECDE","QGDP","TOT","PC_CHGPP","A","1991",1.79949,
"OECDE","QGDP","TOT","PC_CHGPP","A","1992",1.471632,
"OECDE","QGDP","TOT","PC_CHGPP","A","1993",0.345881,
"OECDE","QGDP","TOT","PC_CHGPP","A","1994",2.160341,
"OECDE","QGDP","TOT","PC_CHGPP","A","1995",2.735195,
"OECDE","QGDP","TOT","PC_CHGPP","A","1996",2.070306,
"OECDE","QGDP","TOT","PC_CHGPP","A","1997",3.389415,
"OECDE","QGDP","TOT","PC_CHGPP","A","1998",3.083452,
"OECDE","QGDP","TOT","PC_CHGPP","A","1999",2.643795,
"OECDE","QGDP","TOT","PC_CHGPP","A","2000",4.078319,
"OECDE","QGDP","TOT","PC_CHGPP","A","2001",1.762427,
"OECDE","QGDP","TOT","PC_CHGPP","A","2002",1.443105,
"OECDE","QGDP","TOT","PC_CHGPP","A","2003",1.509896,
"OECDE","QGDP","TOT","PC_CHGPP","A","2004",2.931668,
"OECDE","QGDP","TOT","PC_CHGPP","A","2005",2.468955,
"OECDE","QGDP","TOT","PC_CHGPP","A","2006",3.546525,
"OECDE","QGDP","TOT","PC_CHGPP","A","2007",3.256863,
"OECDE","QGDP","TOT","PC_CHGPP","A","2008",0.589318,
"OECDE","QGDP","TOT","PC_CHGPP","A","2009",-4.214121,
"OECDE","QGDP","TOT","PC_CHGPP","A","2010",2.64285,
"OECDE","QGDP","TOT","PC_CHGPP","A","2011",2.3755,
"OECDE","QGDP","TOT","PC_CHGPP","A","2012",0.04129,
"OECDE","QGDP","TOT","PC_CHGPP","A","2013",0.889436,
"OECDE","QGDP","TOT","PC_CHGPP","A","2014",2.138094,
"OECDE","QGDP","TOT","PC_CHGPP","A","2015",2.657327,
"OECDE","QGDP","TOT","PC_CHGPP","A","2016",2.123996,
"OECDE","QGDP","TOT","PC_CHGPP","A","2017",3.179738,
"OECDE","QGDP","TOT","PC_CHGPP","A","2018",2.165351,
"OECDE","QGDP","TOT","PC_CHGPP","A","2019",1.70879,
"OECDE","QGDP","TOT","PC_CHGPP","A","2020",-5.634171,
"OECDE","QGDP","TOT","PC_CHGPP","A","2021",6.138873,
"G-7","QGDP","TOT","PC_CHGPP","A","1962",5.767494,
"G-7","QGDP","TOT","PC_CHGPP","A","1963",4.8776,
"G-7","QGDP","TOT","PC_CHGPP","A","1964",6.269173,
"G-7","QGDP","TOT","PC_CHGPP","A","1965",5.431902,
"G-7","QGDP","TOT","PC_CHGPP","A","1966",5.881224,
"G-7","QGDP","TOT","PC_CHGPP","A","1967",3.794851,
"G-7","QGDP","TOT","PC_CHGPP","A","1968",5.965244,
"G-7","QGDP","TOT","PC_CHGPP","A","1969",5.28914,
"G-7","QGDP","TOT","PC_CHGPP","A","1970",3.436761,
"G-7","QGDP","TOT","PC_CHGPP","A","1971",3.493059,
"G-7","QGDP","TOT","PC_CHGPP","A","1972",5.291574,
"G-7","QGDP","TOT","PC_CHGPP","A","1973",6.069381,
"G-7","QGDP","TOT","PC_CHGPP","A","1974",0.273594,
"G-7","QGDP","TOT","PC_CHGPP","A","1975",0.011345,
"G-7","QGDP","TOT","PC_CHGPP","A","1976",4.936717,
"G-7","QGDP","TOT","PC_CHGPP","A","1977",3.897094,
"G-7","QGDP","TOT","PC_CHGPP","A","1978",4.66284,
"G-7","QGDP","TOT","PC_CHGPP","A","1979",3.909872,
"G-7","QGDP","TOT","PC_CHGPP","A","1980",0.841963,
"G-7","QGDP","TOT","PC_CHGPP","A","1981",2.077048,
"G-7","QGDP","TOT","PC_CHGPP","A","1982",-0.027904,
"G-7","QGDP","TOT","PC_CHGPP","A","1983",3.292134,
"G-7","QGDP","TOT","PC_CHGPP","A","1984",5.008725,
"G-7","QGDP","TOT","PC_CHGPP","A","1985",4.034597,
"G-7","QGDP","TOT","PC_CHGPP","A","1986",3.007757,
"G-7","QGDP","TOT","PC_CHGPP","A","1987",3.42609,
"G-7","QGDP","TOT","PC_CHGPP","A","1988",4.804439,
"G-7","QGDP","TOT","PC_CHGPP","A","1989",3.869419,
"G-7","QGDP","TOT","PC_CHGPP","A","1990",2.834501,
"G-7","QGDP","TOT","PC_CHGPP","A","1991",1.157471,
"G-7","QGDP","TOT","PC_CHGPP","A","1992",2.131457,
"G-7","QGDP","TOT","PC_CHGPP","A","1993",1.285068,
"G-7","QGDP","TOT","PC_CHGPP","A","1994",3.003354,
"G-7","QGDP","TOT","PC_CHGPP","A","1995",2.51,
"G-7","QGDP","TOT","PC_CHGPP","A","1996",2.735035,
"G-7","QGDP","TOT","PC_CHGPP","A","1997",3.192558,
"G-7","QGDP","TOT","PC_CHGPP","A","1998",2.838789,
"G-7","QGDP","TOT","PC_CHGPP","A","1999",3.184301,
"G-7","QGDP","TOT","PC_CHGPP","A","2000",3.756026,
"G-7","QGDP","TOT","PC_CHGPP","A","2001",1.208651,
"G-7","QGDP","TOT","PC_CHGPP","A","2002",1.150184,
"G-7","QGDP","TOT","PC_CHGPP","A","2003",1.875268,
"G-7","QGDP","TOT","PC_CHGPP","A","2004",2.924645,
"G-7","QGDP","TOT","PC_CHGPP","A","2005",2.554492,
"G-7","QGDP","TOT","PC_CHGPP","A","2006",2.52428,
"G-7","QGDP","TOT","PC_CHGPP","A","2007",2.066568,
"G-7","QGDP","TOT","PC_CHGPP","A","2008",-0.042073,
"G-7","QGDP","TOT","PC_CHGPP","A","2009",-3.739237,
"G-7","QGDP","TOT","PC_CHGPP","A","2010",2.930959,
"G-7","QGDP","TOT","PC_CHGPP","A","2011",1.596544,
"G-7","QGDP","TOT","PC_CHGPP","A","2012",1.360942,
"G-7","QGDP","TOT","PC_CHGPP","A","2013",1.400672,
"G-7","QGDP","TOT","PC_CHGPP","A","2014",1.837243,
"G-7","QGDP","TOT","PC_CHGPP","A","2015",2.057856,
"G-7","QGDP","TOT","PC_CHGPP","A","2016",1.54083,
"G-7","QGDP","TOT","PC_CHGPP","A","2017",2.230817,
"G-7","QGDP","TOT","PC_CHGPP","A","2018",2.106055,
"G-7","QGDP","TOT","PC_CHGPP","A","2019",1.592416,
"G-7","QGDP","TOT","PC_CHGPP","A","2020",-4.625997,
"G-7","QGDP","TOT","PC_CHGPP","A","2021",5.197306,
"G-20","QGDP","TOT","PC_CHGPP","A","1998",2.50955,
"G-20","QGDP","TOT","PC_CHGPP","A","1999",3.70081,
"G-20","QGDP","TOT","PC_CHGPP","A","2000",4.71892,
"G-20","QGDP","TOT","PC_CHGPP","A","2001",2.23994,
"G-20","QGDP","TOT","PC_CHGPP","A","2002",2.61984,
"G-20","QGDP","TOT","PC_CHGPP","A","2003",3.40109,
"G-20","QGDP","TOT","PC_CHGPP","A","2004",4.6535,
"G-20","QGDP","TOT","PC_CHGPP","A","2005",4.4978,
"G-20","QGDP","TOT","PC_CHGPP","A","2006",5.01887,
"G-20","QGDP","TOT","PC_CHGPP","A","2007",5.20698,
"G-20","QGDP","TOT","PC_CHGPP","A","2008",2.70756,
"G-20","QGDP","TOT","PC_CHGPP","A","2009",-0.84102,
"G-20","QGDP","TOT","PC_CHGPP","A","2010",5.28702,
"G-20","QGDP","TOT","PC_CHGPP","A","2011",4.10587,
"G-20","QGDP","TOT","PC_CHGPP","A","2012",3.05551,
"G-20","QGDP","TOT","PC_CHGPP","A","2013",3.27189,
"G-20","QGDP","TOT","PC_CHGPP","A","2014",3.42113,
"G-20","QGDP","TOT","PC_CHGPP","A","2015",3.44338,
"G-20","QGDP","TOT","PC_CHGPP","A","2016",3.2055,
"G-20","QGDP","TOT","PC_CHGPP","A","2017",3.72505,
"G-20","QGDP","TOT","PC_CHGPP","A","2018",3.6562,
"G-20","QGDP","TOT","PC_CHGPP","A","2019",2.84236,
"G-20","QGDP","TOT","PC_CHGPP","A","2020",-3.06967,
"G-20","QGDP","TOT","PC_CHGPP","A","2021",6.1,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1961-Q2",0.840522,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1961-Q3",1.304153,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1961-Q4",1.064344,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1962-Q1",1.331392,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1962-Q2",1.183806,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1962-Q3",1.562887,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1962-Q4",0.592014,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1963-Q1",-0.577631,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1963-Q2",3.607743,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1963-Q3",2.153772,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1963-Q4",1.190748,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1964-Q1",1.281586,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1964-Q2",1.097015,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1964-Q3",0.804352,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1964-Q4",0.990485,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1965-Q1",1.059577,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1965-Q2",1.078213,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1965-Q3",1.046547,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1965-Q4",1.256619,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1966-Q1",0.858933,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1966-Q2",1.444314,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1966-Q3",0.932823,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1966-Q4",0.106443,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1967-Q1",0.945942,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1967-Q2",0.866508,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1967-Q3",1.208164,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1967-Q4",1.091617,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1968-Q1",1.794572,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1968-Q2",-0.03145,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1968-Q3",3.046423,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1968-Q4",1.595988,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1969-Q1",1.221311,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1969-Q2",1.474212,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1969-Q3",1.478364,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.684375,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1970-Q1",1.017252,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1970-Q2",2.017217,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1970-Q3",1.487063,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.872556,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1971-Q1",-0.380227,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1971-Q2",1.574592,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.604618,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1971-Q4",0.504346,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1972-Q1",1.064756,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1972-Q2",1.277203,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1972-Q3",1.386678,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.531283,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1973-Q1",1.924291,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1973-Q2",1.066965,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.854435,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.105722,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1974-Q1",0.331007,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1974-Q2",0.551341,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1974-Q3",0.239427,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-1.014603,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1975-Q1",-0.388148,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1975-Q2",-0.346488,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.619766,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.609129,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1976-Q1",1.307705,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1976-Q2",1.234188,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1976-Q3",1.033843,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1976-Q4",1.452458,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1977-Q1",0.430381,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1977-Q2",0.063962,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.247093,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1977-Q4",1.10527,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1978-Q1",0.80639,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1978-Q2",0.92685,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1978-Q3",0.545299,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.139034,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1979-Q1",0.296899,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.98446,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.100619,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.976122,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.620132,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-0.779221,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1980-Q3",-0.126077,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1980-Q4",0.21721,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.200349,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1981-Q2",0.233432,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.449296,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1981-Q4",0.308758,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.388623,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1982-Q2",-0.004922,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-0.08203,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1982-Q4",0.311531,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1983-Q1",0.720478,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1983-Q2",0.556562,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1983-Q3",0.673709,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1983-Q4",1.173617,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1984-Q1",0.755435,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-0.35347,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.40232,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.675183,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.313313,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.066475,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1985-Q3",0.840741,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1985-Q4",0.749003,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.312003,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1986-Q2",1.061693,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.645214,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.767337,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1987-Q1",-0.234667,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.775976,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.058875,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1987-Q4",1.737991,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.417125,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.750239,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.158126,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1988-Q4",0.913149,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.906923,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.614901,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.869554,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.039261,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1990-Q1",1.211916,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.598822,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1990-Q3",0.063352,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1990-Q4",1.188172,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.236093,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1991-Q2",0.275622,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1991-Q3",0.282065,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.620254,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1992-Q1",1.006546,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.544872,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.184528,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-0.176986,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-0.221478,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.512175,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1993-Q3",0.49583,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.424645,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1994-Q1",0.699203,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1994-Q2",-0.047441,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.083757,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.107787,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.56588,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.605924,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.607589,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.353637,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.410022,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.574717,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.618502,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.591552,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.723861,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.300791,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.785333,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.25175,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.759193,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.412792,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.391915,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.222994,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.848455,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.469624,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.068376,
"OECDE","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.351814,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.1994,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.031853,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.653385,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.753262,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.531194,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.099767,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.259752,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.08305,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.355416,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.758951,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.471512,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.451279,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.023355,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.261909,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.775315,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.886203,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.764452,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.703265,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.30314,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.513922,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.605793,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.72093,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.869561,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.916399,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.887556,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.183798,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.52017,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.043868,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.853021,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.702021,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.608258,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.792018,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.584085,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.445262,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.668308,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.894698,
